Cycle,Vibration,Temperature,Wear,Lubrication,Fault Label,Confidence,Anomaly Status,Anomaly Score
0,2.38,73.04,0.0661,0.8273,No Fault,1.0,NORMAL,0.1043
2000,2.49,73.65,0.0825,0.8101,No Fault,1.0,NORMAL,0.1182
4000,2.59,74.13,0.099,0.7962,No Fault,1.0,NORMAL,0.1227
6000,2.71,74.74,0.1158,0.7787,No Fault,1.0,NORMAL,0.1317
8000,2.83,75.39,0.1329,0.7604,No Fault,1.0,NORMAL,0.1323
10000,2.93,75.81,0.1501,0.7482,No Fault,1.0,NORMAL,0.1331
12000,3.05,76.43,0.1675,0.7306,No Fault,1.0,NORMAL,0.1332
14000,3.19,77.22,0.1853,0.708,No Fault,1.0,NORMAL,0.1301
16000,3.34,78.08,0.2034,0.6833,No Fault,1.0,NORMAL,0.1231
18000,3.48,78.85,0.2218,0.6613,No Fault,1.0,NORMAL,0.1102
20000,3.59,79.42,0.2404,0.6453,No Fault,1.0,NORMAL,0.1025
22000,3.74,80.28,0.2594,0.6204,No Fault,1.0,NORMAL,0.0984
24000,3.9,81.15,0.2787,0.5958,No Fault,1.0,NORMAL,0.0915
26000,4.0,81.53,0.2982,0.5849,No Fault,1.0,NORMAL,0.0879
28000,4.12,82.11,0.3179,0.5684,No Fault,1.0,NORMAL,0.0832
30000,4.25,82.8,0.3378,0.5486,No Fault,1.0,NORMAL,0.076
32000,4.36,83.27,0.358,0.5353,No Fault,1.0,NORMAL,0.0688
34000,4.46,83.66,0.3783,0.5239,No Fault,1.0,NORMAL,0.0618
36000,4.6,84.33,0.3988,0.5048,No Fault,0.999,NORMAL,0.0573
38000,4.75,85.14,0.4197,0.4817,Minor Fault,0.809,NORMAL,0.0421
40000,4.86,85.6,0.4408,0.4686,Minor Fault,0.793,NORMAL,0.0327
42000,5.01,86.36,0.4621,0.4469,Minor Fault,0.807,NORMAL,0.0234
44000,5.14,87.02,0.4837,0.4279,Minor Fault,0.878,NORMAL,0.0013
46000,5.28,87.67,0.5056,0.4093,Minor Fault,0.934,WATCH,-0.0106
48000,5.41,88.28,0.5277,0.392,Minor Fault,0.968,WATCH,-0.0225
50000,5.51,88.65,0.55,0.3813,Minor Fault,0.983,WATCH,-0.0337
52000,5.66,89.4,0.5725,0.3601,Minor Fault,0.99,WATCH,-0.0429
54000,5.77,89.8,0.5952,0.3485,Minor Fault,0.999,SUSPICIOUS,-0.0544
56000,5.93,90.58,0.6182,0.3264,Minor Fault,1.0,SUSPICIOUS,-0.0704
58000,6.06,91.2,0.6415,0.3085,Minor Fault,1.0,SUSPICIOUS,-0.0814
60000,6.2,91.85,0.665,0.29,Minor Fault,0.998,SUSPICIOUS,-0.097
62000,6.32,92.34,0.6887,0.2759,Minor Fault,0.997,SUSPICIOUS,-0.1001
64000,6.48,93.1,0.7127,0.2543,Minor Fault,0.995,SUSPICIOUS,-0.1108
66000,6.63,93.8,0.737,0.2342,Minor Fault,0.987,SUSPICIOUS,-0.1222
68000,6.78,94.57,0.7616,0.2124,Minor Fault,0.911,SUSPICIOUS,-0.1309
70000,6.91,95.08,0.7864,0.1976,Major Fault,0.927,SUSPICIOUS,-0.1389
72000,7.05,95.71,0.8114,0.1796,Major Fault,0.968,SUSPICIOUS,-0.141
74000,7.17,96.15,0.8366,0.1671,Major Fault,0.973,SUSPICIOUS,-0.1442
76000,7.31,96.72,0.862,0.1508,Major Fault,0.978,SUSPICIOUS,-0.1475
78000,7.47,97.45,0.8877,0.13,Major Fault,0.976,SUSPICIOUS,-0.155
80000,7.62,98.14,0.9137,0.1103,Major Fault,0.975,SUSPICIOUS,-0.155
82000,7.79,98.99,0.94,0.0859,Major Fault,0.976,SUSPICIOUS,-0.1559
84000,7.91,99.39,0.9665,0.0745,Major Fault,0.977,SUSPICIOUS,-0.1569
86000,8.04,99.93,0.9932,0.0591,Major Fault,0.977,SUSPICIOUS,-0.1569
88000,8.16,100.25,1.02,0.05,Major Fault,0.977,SUSPICIOUS,-0.1569
90000,8.23,100.25,1.0468,0.05,Major Fault,0.977,SUSPICIOUS,-0.1574
92000,8.31,100.25,1.0736,0.05,Major Fault,0.981,SUSPICIOUS,-0.1574
94000,8.38,100.25,1.1004,0.05,Major Fault,0.984,SUSPICIOUS,-0.1574
96000,8.46,100.25,1.1273,0.05,Major Fault,0.985,SUSPICIOUS,-0.1574
98000,8.53,100.25,1.1541,0.05,Major Fault,0.992,SUSPICIOUS,-0.1574
